business_id,Date,Rating,Content,Review_auther,Review_image,Reactions,Replies,review_order,Eelite_status,check-in_status,business_name
"berimbau-brazilian-kitchen-west-village-new-york","""23/10/2022""",5,"They're back, and better than ever. A long-time fan of Berimbau, my wife and I had a very disappointing meal a year ago. Mario, the owner, suggested we come back and give them another try. On him. Not that easy since we live in CT, but the call of the feijoada, the need to ""matar as saudades"" (kill the longing?), was just too hard to resist so back we went.

I just wish the food hadn't been so good. But it was, which means at some point we will just have to pile in the car again and drive 100 miles round trip for what is undoubtedly the best Brazilian food in the NY metro area. The feijoada was served piping hot with the elegance of a French five-course meal. The quantities were more than enough to satisfy a day laborer. One bite and we knew that there was real Brazilian chef in the kitchen. Victor, a multinational transplant like ourselves, made sure the service was on point without being solicitous. And looking around and seeing the smiles we knew we were not the only happy patrons.

We will be back. If you are looking for top shelf Brazilian food, Berimbau is where you need to go. Accept no substitutes.","{""Friends"":0,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/rt6KYYzUSRaT9Vg_WistqA/60s.jpg"",""Location"":""New Canaan, CT"",""Photos"":0,""Reviews_made"":57,""URL"":""https://www.yelp.com/user_details?userid=c-eReckwSsl9a7Palg1ZmA"",""Username"":""J R C.""}","null","[{""Number"":4,""Title"":""Helpful""},{""Number"":1,""Title"":""Thanks""},{""Number"":2,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","[{""Content"":""Often driving fifty miles from CT for their awesome feijoada, today's experience had me believing I was at a whole different restaurant.  Meal was served luke-warm; never fun.  The limited amount of meat in the black beans , and gnarly meat at that, gave us the impression that they were scraping out yesterday's pot of leftovers before making fresh?  In fact it was the ample and tasty selection of meats unlike many Brazilian feijoadas that always kept us coming back! The couvi and mildly rancid oranges together with the clumpy rice did nothing to improve the dining experience.\n\nThe service?  Just fine.  But it takes good food, not just good service for me to go out of my way for a meal.  Having lived in Rio for ten years I know the good stuff when I get it, and today's meal was just not good.  So sorry one on of my favorites has slumped into mediocrity."",""Date"":""29/08/2021"",""Images"":[],""User_Image"":""https://s3-media0.fl.yelpcdn.com/photo/rt6KYYzUSRaT9Vg_WistqA/60s.jpg"",""Username"":""J R C.""}]",110,"","0 check-in","Berimbau Brazilian Kitchen - West Village"
"berimbau-brazilian-kitchen-west-village-new-york","""12/08/2021""",5,"Made a reservation here for a Saturday brunch. Loved the ambience and decoration of the indoors. I ordered the Pao de Queijo as part of the Yelp special. They were cheesy puff balls, nice crisp on the outside, with melted cheese on the inside. For my main, I ordered the mussels which was also good. I loved the sauce and the side of bread it came with. The service was attentive and I enjoyed my meal here.","{""Friends"":49,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/k_iQukhtUJlg65W4C0iPkA/60s.jpg"",""Location"":""Irvine, CA"",""Photos"":778,""Reviews_made"":544,""Tag"":""Elite24"",""URL"":""https://www.yelp.com/user_details?userid=7EVsupIaYa9Cmfo4jJoTmA"",""Username"":""Emma F.""}","[""https://s3-media0.fl.yelpcdn.com/bphoto/ej8xPdvA0Th2qh7wRSD9ew/348s.jpg""]","[{""Number"":0,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":0,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","null",104,"Elite from 24","0 check-in","Berimbau Brazilian Kitchen - West Village"
"berimbau-brazilian-kitchen-west-village-new-york","""17/08/2020""",5,"Great seating. Great menu. & of course GREAT food. The service was above great, perfect in my opinion. I had the Nosso Fashioned. An awesome deconstructed Old Fashion style drinks. Dinner was the Fraldinha Saltada. Superb. Lastly, I had the Flan for dessert. As a Cuban, one of the absolute best flans I've ever had. I'm honored to have found this gem. 
Thank you.","{""Friends"":0,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/gY1a0qnw_yOukZmHRmEXMQ/60s.jpg"",""Location"":""Orlando, FL"",""Photos"":4,""Reviews_made"":4,""URL"":""https://www.yelp.com/user_details?userid=cULD44fSVIWxV-qaZDBDDA"",""Username"":""Michael G.""}","[""https://s3-media0.fl.yelpcdn.com/bphoto/GN8_QCLr207Dx6LYF5wJtA/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/6ohqBFiyKJ1--GgWG6eWGw/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/p7VTcILuuaDoUrNOLo6m9A/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/KizlbttSeho77u5MX9yayQ/348s.jpg""]","[{""Number"":2,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":0,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","[{""Content"":""Thank you for the review and great pictures, Michael!  We are honored to have served you.  Hope to see you again soon!"",""Date"":""16/09/2020"",""Title"":""BizUserReviewReply"",""User_Image"":""https://s3-media0.fl.yelpcdn.com/buphoto/b7L5tPX3HO9xFABnvusXxQ/30s.jpg"",""Username"":""Mario D.""}]",109,"","0 check-in","Berimbau Brazilian Kitchen - West Village"
"berimbau-brazilian-kitchen-west-village-new-york","""24/01/2023""",3,"Mario the owner contact me to apologize for the experience we had that day and to let me know he was aware of the occurrence and that the situation is being assessed internally. I appreciated his email so much and he was very reassuring and professional. 

He also gifted us a complimentary brunch which is much appreciated because, again, their food is always amazing!","{""Friends"":36,""Location"":""Boston, MA"",""Photos"":1,""Reviews_made"":3,""URL"":""https://www.yelp.com/user_details?userid=br4-hDq_NdRBOUDBafARYA"",""Username"":""Thays A.""}","null","[{""Number"":0,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":0,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","[{""Content"":""I must start saying I'm a regular at Berimbau and have gone there so many times I lost count. My friends and I spent many special and important dates there enjoying their amazing food that is always great and delicious.\n\nLast Sunday I had such terrible experience it made me never want to go back. \nWe had a reservation and even before being seated  the manager asked if we would prefer the garden or outside patio I asked him to put wherever was warmer. He put us in the garden. Me and a friend were seating at the garden and our floor heater was not working. I brought it up to our server because it was cold and the ones at different tables were working perfectly. He said we should leave it for ten minutes and it would start working again. We waited and when the time came tried to turn the switch on with no success. We told the sever again and this time he clearly didn't want to deal with it and became talking to us in a very condescending way. He fidgeted with the power cable and outlet but no success again. He told us again to wait more ten minutes. That was 20min of us being cold meanwhile the other table was cleared and it's heater was just there still working. After the time we tried turn the switch on again and it was obvious the outlet it was connected to was not functional. The server came again and we asked him to maybe exchange heaters with the other one. He became rude and impatient. He said he was gonna check something in the basement for it. A different person came to give us our food and was very nice so my friend went to tell him about how we were being mistreated by our server and he said we should bring it up to the manager. We decided to do so on the way out after our meal/paying. \nWe were just eating our food and the server came in front of all the other clients and tables to ask \""why you saying I'm not nice to you\"" (his words). He literally cornered us in front of everybody to demand an answer as he thought he was \""being very nice trying to fix that for us\"" his words again. He proceeds to say the heater was not gonna work because we were touching the switch and it was our fault. He was the one who told us to try to turn it on after the time frame he gave us. He was completely disrespectful, unprofessional and unnecessarily aggressive to a point my friend was crying out of frustration and I was so upset we just wanted to leave. After fixing whatever in the basement he got the outlet finally on (as the green light on it wasn't even turned on before) and consequently the heater started working. This whole time the problem was the outlet energy source. He never apologized and in fact kept belittling us and what we were saying. He proceeded to ignore our table for a while and I think his shift was over since someone else started serving our table and others at the garden. The new one is someone we know (Dino) and always had great experiences with. We actually try to go at times we know he will be there because his service is beyond great and we appreciate him so much. \nWe payed and went to talk to the manager about it. He was just okay with it and didn't show much care for the situation. \nI love Berimbau and their food but this kind of service is unacceptable. Having  a server harassing us in the middle of a restaurant was the most horrifying and humiliating experience I had in my whole adult life. \nI hope this message reaches Berimbau and their management and that they can give proper training to their staff."",""Date"":""19/01/2023"",""Images"":[],""Username"":""Thays A.""}]",110,"","0 check-in","Berimbau Brazilian Kitchen - West Village"
"berimbau-brazilian-kitchen-west-village-new-york","""17/07/2024""",5,"My friends whom I went to nyc with had been here a few months prior and they fell in love with it

I love a good Brazilian restaurant 

I arrived to nyc first and I didn't think we would be eating the first night here but my friends were like let's do it 

Reservations had run out just as they tried to get the 9pm one but we were going to attempt walk up

I was told it was a 45 min wait 

Well the 9pm reservation didn't show up so we were sat down and right away had to have a caipirinha lol 

The food was so delicious and service was attentive 
Place is charming and they make it work being of course nyc small but still enough space to feel not on top of each other","{""Friends"":202,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/PC8o1DoVyQu-LRLFBhwnNQ/60s.jpg"",""Location"":""Carson, CA"",""Photos"":1107,""Reviews_made"":275,""Tag"":""Elite24"",""URL"":""https://www.yelp.com/user_details?userid=uvMijK2H79BwpOGI6hPuBQ"",""Username"":""Alex H.""}","[""https://s3-media0.fl.yelpcdn.com/bphoto/yCOblVlJPYnCjBiSkHTF3g/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/IsgPLqg6TxNacTWLNGjeWw/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/r_bl9Bn27EAgciR7Z98FgA/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/qWWtobiy--0sWCm_4ELSow/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/wvxbpvV7R6jO-O1-Q-Dv4Q/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/LGwoSmrwTTkt-WhCNGLYrQ/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/KkGhu6GItMa4Joo2vScfOg/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/bxewoK6f9XT2Nd-rtIEq3w/348s.jpg""]","[{""Number"":6,""Title"":""Helpful""},{""Number"":1,""Title"":""Thanks""},{""Number"":5,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","null",4,"Elite from 24","0 check-in","Berimbau Brazilian Kitchen - West Village"
"berimbau-brazilian-kitchen-west-village-new-york","""01/06/2024""",5,"Came as a group of two for brunch and dined outside in their covered seating area. The service was great, our waitress Beatrice gave excellent recommendations and both the inside and outside of the restaurant are nicely decorated. The food was delicious, we ordered the pasteis (beef, cheese, and spinach and ricotta), the pao de queijo (cheese bread), tuna tartare and chicken croquettes to start and shared the chicken and waffle entree. Everything was very tasty and cooked nicely. The pasteis and croquettes came with a scrumptious sauce and the cheese breads were absolutely addictive (found out they sell them frozen for you to make at home). The tartare was light and refreshing. The chicken and waffles were very good, not too sweet, loved that it had pickles, and it was nice they cut up the waffle into quarters and presented the dish in a bowl.

For dessert we ordered the brigadiero which my friend said was as good as the ones she had in Brazil. Overall a nice meal, we did not feel rushed and very much enjoyed the food. I would definitely go back and recommend it!","{""Friends"":0,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/Y9JQoZqZKIa53c5qnM0llA/60s.jpg"",""Location"":""Manhattan, NY"",""Photos"":19,""Reviews_made"":437,""Tag"":""Elite24"",""URL"":""https://www.yelp.com/user_details?userid=SlWhPPQCWwn2Nfem3LOegQ"",""Username"":""Jennie A.""}","null","[{""Number"":0,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":1,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","null",9,"Elite from 24","0 check-in","Berimbau Brazilian Kitchen - West Village"
"berimbau-brazilian-kitchen-west-village-new-york","""04/12/2023""",5,"Had an AMAZING brunch here!! They offer a modern take on traditional Brazilian dishes, right in the West Village. Each dish we tried was delicious, flavorful and cooked to perfection! The staff were so friendly and welcoming, too. We could not have had a better experience.

We Tried: 
*Empanadas
*Pão de Queijo
*Three Pastéis - beef, cheese, spinach & ricotta
*Coxinha
*Picanha a Cavalo
*Caipirinha Flights - mango, caipirita, guava, passion fruit
*Pudim De Leite

Excellent food, drinks, service and atmosphere. I'll definitely return!","{""Friends"":68,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/CufO1PcTxvLMP2l_Y6LEMw/60s.jpg"",""Location"":""Brooklyn, NY"",""Photos"":258,""Reviews_made"":84,""Tag"":""Elite24"",""URL"":""https://www.yelp.com/user_details?userid=HFXX62h9ju_9burSTVwNiA"",""Username"":""Ann S.""}","[""https://s3-media0.fl.yelpcdn.com/bphoto/VlNX_dvyf_Jor1v6tMHB-g/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/Bx_iNBCfR_Ea5vhvZNqviw/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/T7n9zyhU2vz1CLBl08e3Aw/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/gO3oKoBrLk6NYo_1BvS7ZA/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/yOFFpdAIEWGFwhe7QUdlxw/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/L3pNT08-EfO8-lfHSZi9kA/348s.jpg""]","[{""Number"":0,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":0,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","null",5,"Elite from 24","0 check-in","Berimbau Brazilian Kitchen - West Village"
"berimbau-brazilian-kitchen-west-village-new-york","""17/06/2024""",5,"The pao de queijo was delicious. It's always a good way to start the meal. Surprisingly the pasteis empanadas, the heart of palm, I found was better than the beef and cheese. The filet mignon strognoff was delicious. I really enjoyed the potato sticks to place on top of the dish and give it more of a crunchy texture. The rice with the sauce was so delicious that I could've eaten more of it. The moqueca baiana fell a little flat. It cooled down pretty quick and I did taste some sand/grit from the seafood. The skirt steak was delicious and cooked very well. I'd definitely come back for the cheese bread, filet mignon strogonoff and other items.","{""Friends"":14,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/dRUicXjmCfx5f01H8O7P8w/60s.jpg"",""Location"":""Manhattan, NY"",""Photos"":246,""Reviews_made"":95,""Tag"":""Elite24"",""URL"":""https://www.yelp.com/user_details?userid=_UxAuAaa2fSS3EIdsXTH7w"",""Username"":""Jenny L.""}","null","[{""Number"":3,""Title"":""Helpful""},{""Number"":1,""Title"":""Thanks""},{""Number"":1,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","null",10,"Elite from 24","0 check-in","Berimbau Brazilian Kitchen - West Village"
"berimbau-brazilian-kitchen-west-village-new-york","""21/06/2023""",4,"Delicious brazilian foods here! We had Saturday brunch here last week. We ordered to share: 1) passion fruit caipirinha, 2) yucca fries, 3) savory waffle, 4)  moqueca baiana.

Passion fruit caipirinha - delicious & very refreshing. The alcohol taste was very mild. 

Yucca fries - I love yucca fries + this one was good but a bit on the thick side & was not very crunchy. The dipping sauce was delicious + complemented well w/ the yucca fries.

Savory waffle - HIGHLY RECOMMEND THIS ONE! The waffle part was super delicious & was basically pao de quejio. It had pork shoulders, sunny side egg & guava-biquinho sauce. Super delicious, cheesy, savory, etc. Love this item the most!

Moqueca Baiana - This was basically seafood stew, halibut, shrimp, calamari, mussel, coconut milk, dende oil that came w/ rice & farofa. It was delicious esp the sauce 

Super friendly staff & love the decor.","{""Friends"":263,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/FlL9bTFvNvEVQ9fvSqrCqQ/60s.jpg"",""Location"":""Brooklyn, NY"",""Photos"":2294,""Reviews_made"":907,""Tag"":""Elite24"",""URL"":""https://www.yelp.com/user_details?userid=Bcut1H_DbHbAIkMltwY_Lw"",""Username"":""Sandra S.""}","[""https://s3-media0.fl.yelpcdn.com/bphoto/p7I-23MMWUvrVFyhJMGngQ/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/aGm7Z9XhnLTZYbhcbAtQyg/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/UpMbxdQdvkV9tM94gx6zUQ/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/pXbM4irpSyCRuOIZTe-fMg/348s.jpg""]","[{""Number"":1,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":1,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","null",3,"Elite from 24","0 check-in","Berimbau Brazilian Kitchen - West Village"
"berimbau-brazilian-kitchen-west-village-new-york","""28/04/2023""",5,"Serendipitous find in the West Village after our original restaurant pick was fully booked. In the back of the restaurant there is a cute patio, looks great for summertime. The servers were very friendly, and everything on the menu looked delicious. We chose to order tuna tartare and yuca fries to start, and then did a family-style situation with the arroz de pato and vegan feijoada (black bean stew). Last minute addition of the caramelized plantains, which ended up being the star of the show that could have definitely been categorized as dessert. 

Literally everything we ordered was delicious. The rice that comes with the duck is so flavorful. I think the only complaint was that the cocktails were so full of ice that there was very little cocktail involved, but other than that we really enjoyed our time here. Atmosphere was bustling and lively, really enjoyed the choices of music. Great for dates and friend catch-ups alike.","{""Friends"":457,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/39NjWYfX6XnSP55DocBQMA/60s.jpg"",""Location"":""New York, NY"",""Photos"":1045,""Reviews_made"":629,""Tag"":""Elite24"",""URL"":""https://www.yelp.com/user_details?userid=IzvuBaQYl8vb-krpNJzAiA"",""Username"":""Rose K.""}","[""https://s3-media0.fl.yelpcdn.com/bphoto/BvkAqyIQcMKVu_n1KVD-tA/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/hOeTLk31t2tLC0V3sHI1Aw/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/oAEWCUbXh9coZQUFwKDV7w/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/bw-l6HsFD1YjZVua_G86SA/348s.jpg""]","[{""Number"":3,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":2,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","null",6,"Elite from 24","0 check-in","Berimbau Brazilian Kitchen - West Village"
"berimbau-brazilian-kitchen-west-village-new-york","""28/11/2023""",5,"Yummy brunch place!
We were seated in the back terrace(?) area (it was covered), cute decor too.
We got the avocado waffle and acai bowl. Both super delicious - would recommend! 
The waffle was interesting and chewy and fluffy because it was based on a brazilian cheese bread batter I think. The egg was also nicely poached
The acai was a nice consistency.","{""Friends"":4,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/2HBRfyUekPyAs3PNrrUCFw/60s.jpg"",""Location"":""New York, NY"",""Photos"":22,""Reviews_made"":17,""URL"":""https://www.yelp.com/user_details?userid=OaOWtO7UJW3HGFyYFETGSg"",""Username"":""Lucy Z.""}","[""https://s3-media0.fl.yelpcdn.com/bphoto/5xQUwrXVCt_qLeAzK7YXdA/348s.jpg""]","[{""Number"":1,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":0,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","null",3,"","0 check-in","Berimbau Brazilian Kitchen - West Village"
"berimbau-brazilian-kitchen-west-village-new-york","""07/08/2023""",5,"Cute homey spot for a more seafood oriented Brazilian menu! Located in a narrow but deep establishment, we got reservations without a problem and we're quickly seated in the back patio for a party of 4. Their cheese bread were so delicious we got two servings. My partner and I shared the Moqueca a Baiana which was flavorful, full of various seafoods, and paired with a small serving of rice. It was very flavorful, the only thing I wished was that there was more rice paired with the dish. The drinks were fresh and citrusy. Very good spot!","{""Friends"":258,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/DKAY3wqbu9kafRmjaGqBOA/60s.jpg"",""Location"":""Chicago, IL"",""Photos"":278,""Reviews_made"":147,""Tag"":""Elite24"",""URL"":""https://www.yelp.com/user_details?userid=fmoZ3wNzVXhVMVT8ZXAUxg"",""Username"":""Dan J.""}","[""https://s3-media0.fl.yelpcdn.com/bphoto/oqvJ145-EGRRoQbGcm0RZQ/348s.jpg""]","[{""Number"":0,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":2,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","null",9,"Elite from 24","0 check-in","Berimbau Brazilian Kitchen - West Village"
"berimbau-brazilian-kitchen-west-village-new-york","""19/08/2023""",5,"Amazing food, great service, and such a fun place to celebrate a birthday! Came here recently as part of my hike across manhattan and it was a great way to fuel up and celebrate a bday. The caipirinha flight was so cute (the drinks are small but definitely worth sharing just to try all the flavors) and everything was very fresh and tasty and authentically Brazilian. The servers were so sweet and wow that pao de quesio was so good and the seafood stew is 100% worth it if you're a seafood fan. We sat in the back patio area which was nice a private. Definitely quieter than the front.","{""Friends"":30,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/R5GeG-1WspjfIxwj1E6mzg/60s.jpg"",""Location"":""Brooklyn, NY"",""Photos"":320,""Reviews_made"":197,""Tag"":""Elite24"",""URL"":""https://www.yelp.com/user_details?userid=qR4FBpD-CuIQ7nPrFVmFgA"",""Username"":""Kailey N.""}","[""https://s3-media0.fl.yelpcdn.com/bphoto/6_7w3upwBYideDngtxdqhg/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/31qxJ9FUH2bSpM0_T3RZeA/348s.jpg""]","[{""Number"":0,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":0,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","[{""Content"":""Thank you so much for your amazing review, Kailey! We are thrilled to hear that you had a fantastic experience celebrating a birthday with us. We're glad our food and service met your expectations and that you enjoyed our caipirinha flight, which is perfect for sampling different flavors. We take pride in offering fresh and authentic Brazilian dishes like our pao de queijo and seafood stew. It's great to know that our servers were sweet and attentive to your needs. We're also glad you enjoyed the privacy of our back patio area. Thank you for choosing us to fuel up during your hike across Manhattan. We appreciate your kind words and hope to see you again soon!"",""Date"":""29/09/2023"",""Title"":""BizUserReviewReply"",""User_Image"":""https://s3-media0.fl.yelpcdn.com/buphoto/b7L5tPX3HO9xFABnvusXxQ/30s.jpg"",""Username"":""Mario D.""}]",10,"Elite from 24","0 check-in","Berimbau Brazilian Kitchen - West Village"
"berimbau-brazilian-kitchen-west-village-new-york","""26/06/2023""",4,"The cheese bread appetizers and trio of 3 empanadas are a must get! Check in on Yelp to get the cheese bread for free.

For mains we split the sweet and savory waffles and to be honest they were very heavy and a bit of a miss for us. The waffles are made of the cheese bread and didn't complement the other items well especially on the sweet waffle. But definitely a creative idea!

Also be sure to get their caipirinha flight for brunch to get to try a bunch of flavors!","{""Friends"":75,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/hSpoSkrgHwMzOFU_B96uig/60s.jpg"",""Location"":""New York, NY"",""Photos"":428,""Reviews_made"":237,""Tag"":""Elite24"",""URL"":""https://www.yelp.com/user_details?userid=QlPh3aeQ6fW4HLCKnh255g"",""Username"":""Sucheta B.""}","null","[{""Number"":2,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":1,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","null",2,"Elite from 24","0 check-in","Berimbau Brazilian Kitchen - West Village"
"berimbau-brazilian-kitchen-west-village-new-york","""07/07/2023""",5,"Found this amazing place on a reels. My mom, sister and my two dogs were very surprised at how delicious it was. From our super attentive server to our food, we were amazed on this unique spot. Music was bossa nova (which is my favorite music to eat) and the place looks so cozy. Definitely a must to try if you are in the area","{""Friends"":59,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/AQao4fLBf9RniqSTNlbP_Q/60s.jpg"",""Location"":""Fort Lauderdale, FL"",""Photos"":320,""Reviews_made"":84,""Tag"":""Elite24"",""URL"":""https://www.yelp.com/user_details?userid=CaHJ6kFS7cdd9gMcJt9vZA"",""Username"":""Oriana C.""}","[""https://s3-media0.fl.yelpcdn.com/bphoto/0kbceKbyKBdJe2pOZkHvww/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/JZafHfOMpvuDAuzuTDGAgA/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/gy917dFcw9iH7vVahHQnUA/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/8vzLQW0kotCtmD4jXRvOgQ/348s.jpg""]","[{""Number"":1,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":2,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","null",4,"Elite from 24","0 check-in","Berimbau Brazilian Kitchen - West Village"
"berimbau-brazilian-kitchen-west-village-new-york","""29/05/2023""",5,"Dinner here was delicious. We started with the pão de queijo, which comes with 5 Brazilian cheese bread balls made from tapioca flour and Parmesan cheese. I could eat these all day. We also shared the three pastéis (Brazilian empanadas). You can choose three empanadas from four different flavors: cheese, beef, spinach & ricotta, or heart of palm. I tried the cheese flavor which was pretty plain but good. Definitely preferred the pão de queijo. For my main dish I tried the bobó de camarão, a Brazilian shrimp stew made with shrimp, onion and bell peppers in a coconut milk sauce, served with a side of rice. Very light and yummy, I would definitely order it again.","{""Friends"":14,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/lV6moRcFRuFr9kFN3GLimA/60s.jpg"",""Location"":""Austin, TX"",""Photos"":442,""Reviews_made"":202,""Tag"":""Elite24"",""URL"":""https://www.yelp.com/user_details?userid=pyKezHXMnZdJhaesKjo6jg"",""Username"":""Mariana G.""}","[""https://s3-media0.fl.yelpcdn.com/bphoto/tj2yRDCHdyN2a5s9aePvyA/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/rPRxRGWI_fykCVOHjSUC5Q/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/QsoXncorMlBLu3vmZ8ksdg/348s.jpg""]","[{""Number"":0,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":0,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","null",9,"Elite from 24","0 check-in","Berimbau Brazilian Kitchen - West Village"
"berimbau-brazilian-kitchen-west-village-new-york","""03/04/2024""",5,"Food was amazing! we especially like the coxinas and the Pao de quejo! The beef stragonoff was my favorite. The ambience was so cute and cozy, perfect for a date night.","{""Friends"":0,""Location"":""SoMa, San Francisco, CA"",""Photos"":3,""Reviews_made"":3,""URL"":""https://www.yelp.com/user_details?userid=tpk4C2cSN4NBCs-PmnFYFQ"",""Username"":""Michelle L.""}","[""https://s3-media0.fl.yelpcdn.com/bphoto/R6jJ5IWmpfqAydD7eeCdAA/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/m8zIWprOgmpJSgALA9K7pA/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/OIYgBUDIo2pryif1X9JO3Q/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/SwGghVy7_eYrShtY_enEEA/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/-O4VOmCSUOCnezQz9csH_A/348s.jpg""]","[{""Number"":1,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":0,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","null",3,"","0 check-in","Berimbau Brazilian Kitchen - West Village"
